TimeBowled,Bowler,TimeBowled,Over,Ball,bowler_hand,releaseX,releaseY,releaseZ,releaseSpeed,bounceX,bounceY,bounceSpeed,stumpPosX,stumpPosY,stumpPosZ,stumpSpeed,deviation,swing,dropAngle,bounceAngle,hour,bounceZ,bowlerEnd
2017-01-03 18:44:43, Yasir Shah, 2017-01-03T18:44:43,71,6, R,-8.532,1.25562,2.01617,83.325,6.05213,0.353773,65.6641,10.06,-0.15039,0.637608,60.1739,-4.59734,1.88585,16.0492,11.9642,18,0.0001,south
2017-01-03 18:46:16, Wahab Riaz, 2017-01-03T18:46:16,72,1, L,8.2986,0.449509,1.99706,135.858,-1.19663,0.416293,115.795,-10.06,0.388452,1.0686,102.122,0.148038,-0.246288,13.4557,9.12204,18,0.0001,north
2017-01-03 18:47:00, Wahab Riaz, 2017-01-03T18:47:00,72,2, L,8.3445,0.192009,1.98249,139.658,-3.46279,-0.388908,122.154,-10.06,-0.700845,0.76574,109.668,0.67173,-1.09539,11.8298,7.96589,18,0.0001,north
2017-01-03 18:48:00, Wahab Riaz, 2017-01-03T18:48:00,72,3, L,8.5517,-1.2669,2.0,141.797,-2.92565,-0.587293,122.855,-10.06,-0.182533,0.786205,109.585,0.255644,-0.75873,11.8553,7.76154,18,0.0001,north
2017-01-03 18:48:43, Wahab Riaz, 2017-01-03T18:48:43,72,4, L,8.3144,0.457498,1.98754,142.513,-5.48816,0.214733,122.641,-10.06,0.198249,0.574566,113.866,0.3363,0.890214,10.9375,7.78098,18,0.0001,north
2017-01-03 18:49:14, Wahab Riaz, 2017-01-03T18:49:14,72,5, L,8.1843,0.399275,1.93658,145.556,1.0191,0.346536,114.133,-10.06,0.266562,1.30234,110.334,0.174713,-0.324455,16.1023,9.74586,18,0.0001,north
2017-01-03 18:49:47, Wahab Riaz, 2017-01-03T18:49:47,72,6, L,8.311,0.322513,1.93432,146.923,1.5273,0.241452,113.755,-10.06,0.0308097,1.51478,106.507,-0.377942,0.034264,16.8817,10.5831,18,0.0001,north
2017-01-03 18:54:22, Yasir Shah, 2017-01-03T18:54:22,73,1, R,-8.7899,-0.616733,2.00039,86.5241,5.80938,-0.117338,69.4513,10.06,-0.267232,0.663128,63.6962,-4.05811,0.151951,15.4957,11.6687,18,0.0001,south
2017-01-03 18:54:41, Yasir Shah, 2017-01-03T18:54:41,73,2, R,-8.6505,-0.634944,1.98512,84.2441,4.12627,-0.196825,69.0229,10.06,-0.320748,0.714614,61.8382,-3.42623,0.518133,16.0837,11.2844,18,0.0001,south
2017-01-03 18:55:14, Yasir Shah, 2017-01-03T18:55:14,73,3, R,-8.8743,-0.612582,2.02503,83.7978,6.64091,-0.210882,69.21,10.06,-0.329817,0.544275,64.406,-3.76432,0.566482,16.0242,11.072,18,0.0001,south
2017-01-03 18:55:33, Yasir Shah, 2017-01-03T18:55:33,73,4, R,-8.7957,-0.603252,1.9991,84.1235,7.19713,-0.197684,67.9643,10.06,-0.118819,0.75942,63.5528,0.0,0.245493,16.5248,16.3866,18,0.0001,south
2017-01-03 18:55:53, Yasir Shah, 2017-01-03T18:55:53,73,5, R,-8.6855,-0.634055,1.95527,83.4264,6.01947,-0.225224,66.4468,10.06,-0.406693,0.642776,60.9467,-3.97133,-0.376905,16.6738,11.9978,18,0.0001,south
2017-01-03 18:56:15, Yasir Shah, 2017-01-03T18:56:15,73,6, R,-8.7903,-0.602273,2.01932,83.601,6.91063,-0.126756,64.2019,10.06,-0.330609,0.750036,59.4877,-5.57777,0.28393,16.3806,15.5405,18,0.0001,south
2017-01-03 18:57:04, Wahab Riaz, 2017-01-03T18:57:04,74,1, L,8.3129,0.30707,1.95276,146.372,1.2297,0.298586,113.454,-10.06,0.499137,1.4078,105.246,1.18647,-0.193827,16.3966,10.2371,18,0.0001,north
2017-01-03 18:57:53, Wahab Riaz, 2017-01-03T18:57:53,74,2, L,8.2398,0.293687,1.91851,141.981,2.5762,0.208526,112.977,-10.06,0.125174,2.03503,98.5031,0.434763,0.0948728,19.4862,12.9993,18,0.0001,north
2017-01-03 18:58:27, Wahab Riaz, 2017-01-03T18:58:27,74,3, L,8.3302,0.297625,1.96235,144.302,-1.64247,0.259911,119.644,-10.06,0.197388,1.01864,114.927,-0.420114,0.403968,12.9446,8.50813,18,0.0001,north
2017-01-03 18:59:06, Wahab Riaz, 2017-01-03T18:59:06,74,4, L,12.076,-2.59464,1.81132,124.471,8.5836,-2.85535,95.1059,-10.06,-3.17269,0.0952823,56.4376,0.0,3.17724,6.72447,6.6492,18,0.0001,north
2017-01-03 18:59:40, Wahab Riaz, 2017-01-03T18:59:40,74,5, L,8.3981,0.279401,1.91639,141.197,-1.76626,0.435973,122.744,-10.06,0.627814,0.947641,107.57,0.371677,0.137056,12.4224,8.41572,18,0.0001,north
2017-01-03 19:00:30, Wahab Riaz, 2017-01-03T19:00:30,74,6, L,8.2261,0.315053,1.97992,139.676,-2.97154,0.403401,122.716,-10.06,0.426116,0.976362,109.792,-0.137056,-0.260196,11.7846,9.29596,19,0.0001,north
2017-01-03 19:01:34, Yasir Shah, 2017-01-03T19:01:34,75,1, R,-8.6949,1.33404,1.93139,83.4724,6.95922,0.365742,66.4702,10.06,-0.0241538,0.656895,62.1813,-4.32916,1.32677,17.378,13.7701,19,0.0001,south
2017-01-03 19:01:53, Yasir Shah, 2017-01-03T19:01:53,75,2, R,-8.7403,1.27884,1.99922,83.8368,5.38646,0.308992,66.7927,10.06,-0.364803,0.80234,59.8912,-4.69469,0.836733,16.2343,13.2543,19,0.0001,south
2017-01-03 19:02:16, Yasir Shah, 2017-01-03T19:02:16,75,3, R,-8.5826,1.25213,1.93806,82.7373,6.03318,0.410218,64.3678,10.06,-0.17683,0.881801,58.2106,-4.70178,-0.564753,17.3545,15.373,19,0.0001,south
2017-01-03 19:03:03, Yasir Shah, 2017-01-03T19:03:03,75,4, R,-8.5344,1.21849,1.9945,82.5158,6.42305,0.489396,67.1977,10.06,0.0945824,0.767222,61.994,-3.48801,0.14537,16.3564,14.3331,19,0.0001,south
2017-01-03 19:03:40, Yasir Shah, 2017-01-03T19:03:40,75,5, R,-8.5159,1.27679,2.06705,81.9057,6.21741,0.0929176,63.8088,10.06,-0.553992,0.714131,58.2269,-4.85656,-0.239848,16.4772,13.434,19,0.0001,south
2017-01-03 19:04:12, Yasir Shah, 2017-01-03T19:04:12,75,6, R,-8.7031,-0.590802,2.01269,83.5328,4.89945,-0.322494,65.3639,10.06,-0.599653,0.792962,58.7436,-4.15553,-0.0948728,16.2114,12.8928,19,0.0001,south
2017-01-03 19:05:19, Wahab Riaz, 2017-01-03T19:05:19,76,1, L,8.2259,0.231414,1.96736,144.574,-3.11818,0.0586327,123.553,-10.06,-0.0575013,0.971423,110.501,0.339773,-0.826379,11.5089,9.3638,19,0.0001,north
2017-01-03 19:05:52, Wahab Riaz, 2017-01-03T19:05:52,76,2, L,8.3002,0.339148,1.97472,139.055,-2.74463,-0.0164656,118.475,-10.06,-0.257633,0.858966,106.28,0.427958,-0.913646,12.1073,8.36737,19,0.0001,north
2017-01-03 19:06:39, Wahab Riaz, 2017-01-03T19:06:39,76,3, L,8.5727,-1.18549,1.97693,142.279,-5.59632,-0.401534,124.013,-10.06,-0.22488,0.506555,114.908,-0.296075,-1.15555,10.755,7.07128,19,0.0001,north
2017-01-03 19:07:12, Wahab Riaz, 2017-01-03T19:07:12,76,4, L,8.4581,-1.12954,1.96095,143.402,-6.19143,-0.635899,121.155,-10.06,-0.513079,0.510324,113.786,0.421973,-1.01491,10.486,7.93463,19,0.0001,north
2017-01-03 19:07:59, Wahab Riaz, 2017-01-03T19:07:59,76,5, L,8.4491,-1.07052,1.98047,143.718,-3.11169,-0.682,122.374,-10.06,-0.429037,0.976846,109.201,0.393664,-0.446311,11.6076,9.46678,19,0.0001,north
2017-01-03 19:09:04, Wahab Riaz, 2017-01-03T19:09:04,76,6, L,8.2368,0.289146,1.96017,145.992,-5.20837,-0.179968,127.923,-10.06,-0.38754,0.61129,118.127,-0.281855,-0.323851,10.5883,7.8319,19,0.0001,north
2017-01-03 19:10:29, Yasir Shah, 2017-01-03T19:10:29,77,1, R,-8.8365,-0.595741,2.04182,88.7939,6.20907,-0.113958,70.2466,10.06,-0.358182,0.847367,64.4039,-5.05396,-0.793029,15.6707,14.809,19,0.0001,south
2017-01-03 19:10:48, Yasir Shah, 2017-01-03T19:10:48,77,2, R,-8.7389,-0.608426,1.99362,85.6212,4.16647,0.0112818,67.009,10.06,-0.188118,0.813261,59.7377,-4.53972,-0.288714,15.7317,12.5425,19,0.0001,south
2017-01-03 19:11:38, Yasir Shah, 2017-01-03T19:11:38,77,3, R,-8.7324,-0.571378,1.95202,82.8669,6.12379,0.320142,65.2587,10.06,0.321621,0.751564,59.8208,-4.74937,2.59819,16.0436,13.7745,19,0.0001,south
2017-01-03 19:11:58, Yasir Shah, 2017-01-03T19:11:58,77,4, R,-8.8329,-0.6454,2.04244,83.766,5.29685,0.0846412,67.3457,10.06,0.00787572,0.590354,61.0536,-3.81634,-0.120331,16.1097,10.6551,19,0.0001,south
2017-01-03 19:13:25, Yasir Shah, 2017-01-03T19:13:25,77,5, R,-8.6271,-0.606324,1.99771,84.8881,4.65548,-0.0111553,71.3584,10.06,-0.0763785,0.849713,63.881,-2.92744,-0.642549,15.5671,12.5618,19,0.0001,south
2017-01-03 19:13:45, Yasir Shah, 2017-01-03T19:13:45,77,6, R,-8.7614,-0.591539,2.0125,82.7937,4.49019,-0.13076,66.0424,10.06,-0.308244,0.853351,58.9857,-3.65945,-0.305828,16.411,13.2124,19,0.0001,south
2017-01-03 19:15:23, Asad Shafiq, 2017-01-03T19:15:23,78,1, R,8.7241,0.707338,1.94645,82.6609,-6.24583,-0.0331931,68.9561,-10.06,-0.16087,0.562637,64.0065,1.49907,-1.13849,15.5147,10.7781,19,0.0001,north
2017-01-03 19:15:39, Asad Shafiq, 2017-01-03T19:15:39,78,2, R,9.0573,0.795578,1.93923,84.3649,-4.20444,0.343323,68.6125,-10.06,0.212485,0.615884,61.3069,1.07046,-0.756405,16.4824,10.4312,19,0.0001,north
2017-01-03 19:16:09, Asad Shafiq, 2017-01-03T19:16:09,78,3, R,8.9449,0.783808,1.92685,87.9103,-2.57127,0.292328,73.5781,-10.06,0.230194,0.803824,63.9986,1.95885,0.0197823,15.1279,11.2266,19,0.0001,north
2017-01-03 19:16:45, Asad Shafiq, 2017-01-03T19:16:45,78,4, R,8.9906,0.700299,1.93162,86.5691,-5.71602,0.0373957,69.7358,-10.06,-0.0916612,0.63111,64.0279,1.63171,-1.43327,15.5604,11.0684,19,0.0001,north
2017-01-03 19:17:11, Asad Shafiq, 2017-01-03T19:17:11,78,5, R,8.8109,0.67589,1.91504,82.8921,-6.15229,0.268729,68.0623,-10.06,0.290938,0.611676,62.1897,2.14265,-0.500069,15.7208,11.5107,19,0.0001,north
2017-01-03 19:17:59, Asad Shafiq, 2017-01-03T19:17:59,78,6, R,8.8347,0.6735,1.96148,75.4939,-6.24676,0.234883,59.7082,-10.06,0.281422,0.734579,54.0868,2.58884,-0.43924,17.8079,14.4091,19,0.0001,north
2017-01-03 19:19:17, Yasir Shah, 2017-01-03T19:19:17,79,1, R,-8.6659,-0.518634,1.95551,85.6268,6.05401,-0.188034,66.5317,10.06,-0.56081,0.803866,60.7585,-6.64963,0.0766167,16.2204,14.2652,19,0.0001,south
2017-01-03 19:19:51, Yasir Shah, 2017-01-03T19:19:51,79,2, R,-8.8352,-0.596477,2.00659,82.9322,4.19518,0.291909,66.1907,10.06,0.26389,0.857124,58.7399,-4.44471,0.526004,16.3069,13.0743,19,0.0001,south
2017-01-03 19:20:27, Yasir Shah, 2017-01-03T19:20:27,79,3, R,-8.7133,-0.622079,1.95185,81.7302,6.19164,-0.0996351,63.6278,10.06,-0.292188,0.795918,58.0749,-5.30988,0.891752,17.135,14.6436,19,0.0001,south
2017-01-03 19:20:46, Yasir Shah, 2017-01-03T19:20:46,79,4, R,-8.668,-0.627422,1.99314,83.0145,2.24428,-0.173566,65.6442,10.06,-0.529697,0.940006,56.1884,-5.14133,0.295414,16.4576,13.8137,19,0.0001,south
2017-01-03 19:21:17, Yasir Shah, 2017-01-03T19:21:17,79,5, R,-8.6771,-0.700294,1.93007,83.6398,5.621,-0.393545,67.7545,10.06,-0.670388,0.620396,62.0182,-4.59666,-0.396636,15.8036,11.1814,19,0.0001,south
2017-01-03 19:21:42, Yasir Shah, 2017-01-03T19:21:42,79,6, R,-8.6844,-0.558068,1.98702,84.1176,6.10854,-0.288913,69.1038,10.06,-0.431796,0.818915,63.1998,-3.04163,-0.142653,16.0399,14.3406,19,0.0001,south
2017-01-03 19:23:35, Mohammad Amir, 2017-01-03T19:23:35,80,1, L,8.4708,0.574142,1.96075,136.289,-2.97065,0.0726394,116.969,-10.06,-0.176767,0.959335,104.386,-0.0197823,0.991106,12.0814,9.41949,19,0.0001,north
2017-01-03 19:24:09, Mohammad Amir, 2017-01-03T19:24:09,80,2, L,8.4823,0.590086,1.94288,142.107,-3.30744,0.113837,121.065,-10.06,-0.0431112,0.855386,108.837,0.70914,0.521521,11.5879,8.61603,19,0.0001,north
2017-01-03 19:24:44, Mohammad Amir, 2017-01-03T19:24:44,80,3, L,8.5478,0.494594,1.96537,143.912,-4.00117,0.218297,123.604,-10.06,0.384401,0.630268,112.008,2.25889,1.08282,11.3663,7.03693,19,0.0001,north
2017-01-03 19:25:22, Mohammad Amir, 2017-01-03T19:25:22,80,4, L,8.4539,0.619856,1.9431,137.936,-3.88763,-0.0174141,119.577,-10.06,-0.0988556,0.707749,108.282,1.18581,1.96861,11.2404,7.81906,19,0.0001,north
2017-01-03 19:25:57, Mohammad Amir, 2017-01-03T19:25:57,80,5, L,8.4512,0.655461,1.92847,140.523,-2.22599,0.124247,118.41,-10.06,-0.399545,0.949513,114.185,-1.18844,0.407344,12.2506,8.5207,19,0.0001,north
2017-01-03 19:26:34, Mohammad Amir, 2017-01-03T19:26:34,80,6, L,8.6522,0.685743,1.97641,137.688,-7.28495,-0.196066,117.284,-10.06,-0.321441,0.309563,112.187,0.699975,-0.225554,9.95431,6.34386,19,0.0001,north
2017-01-03 19:28:05, Imran Khan, 2017-01-03T19:28:05,81,1, R,-8.2638,-0.77777,1.97592,122.337,4.25063,-0.327966,106.44,10.06,-0.334341,0.784707,97.0894,-1.00288,-2.14366,12.4155,9.24335,19,0.0001,south
2017-01-03 19:28:47, Imran Khan, 2017-01-03T19:28:47,81,2, R,-8.3957,-0.764657,1.99732,123.222,3.62485,0.0505126,106.427,10.06,0.297993,0.813226,96.1483,-1.37302,-0.591822,12.2269,8.99328,19,0.0001,south
2017-01-03 19:29:29, Imran Khan, 2017-01-03T19:29:29,81,3, R,-8.3798,-0.786588,1.98838,126.414,5.80041,0.350026,108.286,10.06,0.617028,0.494829,100.259,-0.87581,-0.234068,11.3827,7.45171,19,0.0001,south
2017-01-03 19:30:08, Imran Khan, 2017-01-03T19:30:08,81,4, R,-8.1681,-0.748886,1.95922,122.579,2.19969,-0.00314719,106.221,10.06,0.735417,0.930633,96.1135,0.825431,0.832513,12.957,9.14499,19,0.0001,south
2017-01-03 19:30:49, Imran Khan, 2017-01-03T19:30:49,81,5, R,-8.2519,-0.785811,1.94377,126.209,3.33534,-0.232508,109.316,10.06,-0.126924,0.840307,98.3007,-0.672603,-2.25724,12.1848,8.91914,19,0.0001,south
2017-01-03 19:31:54, Imran Khan, 2017-01-03T19:31:54,81,6, R,-8.3491,-0.693988,1.97193,123.947,1.66628,-0.253029,104.15,10.06,-0.137412,0.946513,91.7822,-1.07793,-1.26501,13.364,9.12626,19,0.0001,south
2017-01-03 19:33:02, Mohammad Amir, 2017-01-03T19:33:02,82,1, L,8.6914,0.795803,1.9379,143.365,-3.65847,0.479882,124.054,-10.06,0.459227,0.750033,112.956,0.427501,1.62835,11.328,7.89811,19,0.0001,north
2017-01-03 19:33:38, Mohammad Amir, 2017-01-03T19:33:38,82,2, L,8.4841,0.600964,1.9436,136.813,-3.75396,0.369987,121.299,-10.06,0.54561,0.698745,111.151,1.71623,1.86204,11.2056,7.56877,19,0.0001,north
2017-01-03 19:34:15, Mohammad Amir, 2017-01-03T19:34:15,82,3, L,8.6565,0.61818,1.93721,144.313,-4.30516,0.429265,123.774,-10.06,0.489485,0.675304,117.309,1.13246,0.574372,11.0032,7.75209,19,0.0001,north
2017-01-03 19:34:51, Mohammad Amir, 2017-01-03T19:34:51,82,4, L,8.5154,0.6825,1.93741,138.521,-3.09249,0.668614,121.35,-10.06,0.826129,0.894567,109.025,0.346615,1.97239,11.5993,8.81561,19,0.0001,north
2017-01-03 19:35:26, Mohammad Amir, 2017-01-03T19:35:26,82,5, L,8.5545,0.69845,1.95283,138.633,-2.87514,0.35488,117.098,-10.06,0.21821,1.07006,105.267,0.436559,0.375344,11.8465,10.13,19,0.0001,north
2017-01-03 19:36:08, Mohammad Amir, 2017-01-03T19:36:08,82,6, L,8.3523,0.671862,1.91237,136.945,-2.76203,0.528061,121.091,-10.06,0.625739,0.887002,108.251,0.800642,1.38225,11.6795,8.51749,19,0.0001,north
2017-01-03 19:37:06, Imran Khan, 2017-01-03T19:37:06,83,1, R,-8.1985,-0.724228,1.96876,123.48,4.29451,-0.0576941,107.335,10.06,0.225104,0.736804,97.642,-0.259443,0.034264,11.8461,8.82191,19,0.0001,south
2017-01-03 19:37:54, Imran Khan, 2017-01-03T19:37:54,83,2, R,-8.3729,-0.739848,1.97441,126.914,3.38573,0.208404,109.627,10.06,0.56357,0.795215,98.0428,-0.851338,-1.38183,12.2104,8.60548,19,0.0001,south
2017-01-03 19:38:44, Imran Khan, 2017-01-03T19:38:44,83,3, R,-8.2851,-0.739424,1.9618,127.404,2.77623,-0.385264,113.338,10.06,-0.303131,0.785812,100.851,-0.267611,-1.78004,12.4105,8.00559,19,0.0001,south
2017-01-03 19:39:27, Imran Khan, 2017-01-03T19:39:27,83,4, R,-8.3635,-0.747361,1.99172,122.992,4.26234,-0.342749,107.955,10.06,-0.158653,0.743468,97.8045,-0.0523392,0.0740187,11.9783,8.76982,19,0.0001,south
2017-01-03 19:40:12, Imran Khan, 2017-01-03T19:40:12,83,5, R,-8.123,-0.768797,1.94753,125.969,2.57884,-0.225261,112.017,10.06,0.0327455,0.790111,99.9679,-0.77101,-0.318367,12.4192,8.05166,19,0.0001,south
2017-01-03 19:40:50, Imran Khan, 2017-01-03T19:40:50,83,6, R,-8.3566,-0.75476,1.97381,127.573,5.35534,-0.0971923,109.128,10.06,0.124936,0.592491,101.053,-0.561626,0.984569,11.4317,8.15572,19,0.0001,south
2017-01-03 19:42:14, Mohammad Amir, 2017-01-03T19:42:14,84,1, L,8.6408,0.786945,1.94195,144.409,-4.47813,0.234336,123.237,-10.06,0.0501297,0.532408,112.884,0.454995,0.121947,10.9411,6.4537,19,0.0001,north
2017-01-03 19:42:47, Mohammad Amir, 2017-01-03T19:42:47,84,2, L,8.5769,0.953871,1.94531,143.867,-4.33637,0.599207,119.787,-10.06,0.463214,0.712802,109.151,0.213062,0.0,10.9096,8.1941,19,0.0001,north
2017-01-03 19:43:31, Mohammad Amir, 2017-01-03T19:43:31,84,3, L,8.6138,0.651257,1.91545,142.859,-2.99609,0.0648262,121.39,-10.06,-0.254782,1.02756,108.295,0.148038,0.292083,11.3549,9.76989,19,0.0001,north
2017-01-03 19:44:06, Mohammad Amir, 2017-01-03T19:44:06,84,4, L,8.486,0.687719,1.94105,137.431,-1.88293,0.405912,120.177,-10.06,0.178533,0.992469,106.218,-0.0625573,0.0559529,12.505,8.84042,19,0.0001,north
2017-01-03 19:44:48, Mohammad Amir, 2017-01-03T19:44:48,84,5, L,8.5238,0.676249,1.9194,138.574,-3.49159,-0.0677337,121.063,-10.06,-0.509667,0.79483,110.326,-0.409261,0.196832,11.3563,8.22086,19,0.0001,north
2017-01-03 19:45:25, Mohammad Amir, 2017-01-03T19:45:25,84,6, L,8.482,0.68581,1.902,140.982,0.7324,0.269278,116.702,-10.06,-0.365649,1.41755,109.712,-0.165511,-0.239031,15.0943,10.3974,19,0.0001,north
2017-01-03 19:47:15, Wahab Riaz, 2017-01-03T19:47:15,85,1, L,-8.312,0.392394,1.94105,133.914,-3.0622,0.233315,99.5736,10.06,-0.130748,2.42082,93.2723,0.0442347,0.202709,21.0368,15.385,19,0.0001,south
2017-01-03 19:47:48, Wahab Riaz, 2017-01-03T19:47:48,85,1, L,-8.3778,0.330649,2.03555,133.05,1.43015,0.386687,116.497,10.06,0.386196,0.817134,104.605,-0.491385,0.313412,13.3423,7.6126,19,0.0001,south
2017-01-03 19:48:20, Wahab Riaz, 2017-01-03T19:48:20,85,2, L,-8.4317,0.32186,1.98918,141.003,2.97042,0.263312,120.87,10.06,0.202074,0.836908,108.123,-0.454134,0.48092,12.0884,8.28299,19,0.0001,south
2017-01-03 19:49:15, Wahab Riaz, 2017-01-03T19:49:15,85,3, L,-8.4795,0.276371,2.03116,142.576,2.05776,0.279943,121.382,10.06,0.216477,0.904667,107.498,-0.771263,0.568551,12.795,8.2868,19,0.0001,south
2017-01-03 19:50:04, Wahab Riaz, 2017-01-03T19:50:04,85,4, L,-8.4238,0.48305,1.97355,145.488,3.34462,0.223162,125.635,10.06,-0.0122641,0.785209,113.083,-0.402998,-0.643766,11.5469,7.94977,19,0.0001,south
2017-01-03 19:50:37, Wahab Riaz, 2017-01-03T19:50:37,85,5, L,-8.3992,0.394944,1.9881,141.548,3.0518,0.141316,127.27,10.06,-0.058105,0.753178,114.325,-0.591822,0.450674,11.4171,7.45887,19,0.0001,south
2017-01-03 19:51:11, Wahab Riaz, 2017-01-03T19:51:11,85,6, L,-8.4636,0.362081,1.97281,143.278,4.34031,0.172573,123.466,10.06,0.0697985,0.663377,113.126,-0.269069,0.163129,11.1622,7.62502,19,0.0001,south
2017-01-03 19:52:19, Mohammad Amir, 2017-01-03T19:52:19,86,1, L,8.6184,0.798399,1.93461,138.356,-5.86657,0.174797,123.317,-10.06,0.0444858,0.493277,114.435,0.698576,-0.0279765,10.0904,7.19126,19,0.0001,north
2017-01-03 19:52:51, Mohammad Amir, 2017-01-03T19:52:51,86,2, L,8.5168,0.7135,1.94129,143.086,-5.95301,0.471124,124.018,-10.06,0.449475,0.415915,117.101,0.673185,-0.0279765,10.2175,6.20587,19,0.0001,north
2017-01-03 19:53:30, Mohammad Amir, 2017-01-03T19:53:30,86,3, L,8.5505,0.772132,1.91935,140.054,-2.15424,0.356817,121.456,-10.06,0.113697,0.829468,107.81,0.325659,0.258688,11.9642,7.79041,19,0.0001,north
2017-01-03 19:54:05, Mohammad Amir, 2017-01-03T19:54:05,86,4, L,8.3248,0.755461,1.85233,139.689,0.7548,0.492293,115.602,-10.06,0.0557429,1.46572,106.49,-0.0989117,-0.435213,14.9854,10.1542,19,0.0001,north
2017-01-03 19:54:49, Mohammad Amir, 2017-01-03T19:54:49,86,5, L,8.3301,0.607499,1.91288,137.105,-2.49408,0.155333,120.287,-10.06,-0.131098,0.921092,107.418,0.188712,0.0713263,11.8174,8.61555,19,0.0001,north
2017-01-03 19:55:26, Mohammad Amir, 2017-01-03T19:55:26,86,6, L,8.3665,0.56384,1.92754,137.884,-3.03427,0.030956,117.608,-10.06,-0.419902,1.04046,113.443,-1.12065,0.24309,11.3856,9.95649,19,0.0001,north
2017-01-03 19:57:01, Yasir Shah, 2017-01-03T19:57:01,87,1, R,-8.7588,-0.587079,1.98072,86.1031,6.36286,-0.0654431,72.6844,10.06,-0.076389,0.627278,67.5313,-1.97407,-0.331022,15.3396,11.6292,19,0.0001,south
2017-01-03 19:57:39, Yasir Shah, 2017-01-03T19:57:39,87,2, R,-8.5415,-0.573506,1.95169,85.6819,5.71074,-0.100984,67.0092,10.06,-0.216054,0.593964,61.2842,-4.83327,2.76654,15.4932,11.0002,19,0.0001,south
2017-01-03 19:58:01, Yasir Shah, 2017-01-03T19:58:01,87,3, R,-8.5723,-0.610437,1.9717,84.6382,4.78492,-0.30534,68.5109,10.06,-0.541369,0.777273,61.4506,-4.96594,2.12633,15.6206,12.2435,19,0.0001,south
2017-01-03 19:58:42, Yasir Shah, 2017-01-03T19:58:42,87,4, R,-8.6912,-0.58617,1.98366,84.8639,6.46178,0.131865,70.3301,10.06,0.184163,0.602542,65.3839,-2.68409,1.56348,15.8894,11.6009,19,0.0001,south
2017-01-03 19:59:43, Yasir Shah, 2017-01-03T19:59:43,87,5, R,-8.5494,1.2778,1.99095,85.6316,6.00576,0.519509,69.8585,10.06,0.177527,0.655787,64.134,-3.65222,3.51986,15.6365,11.7774,19,0.0001,south
2017-01-03 20:00:31, Yasir Shah, 2017-01-03T20:00:31,87,6, R,-8.6988,-0.560637,1.95329,87.5734,5.30276,-0.0533131,72.4534,10.06,-0.110547,0.69375,65.4258,-3.62839,1.68493,15.0884,11.2357,20,0.0001,south
2017-01-04 12:30:02, Mohammad Amir, 2017-01-04T12:30:02,88,1, L,8.595,0.828109,1.96625,138.583,-4.77513,0.353916,115.839,-10.06,0.133176,0.808259,106.237,-0.492975,0.247872,10.9984,9.7487,12,0.0001,north
2017-01-04 12:30:36, Mohammad Amir, 2017-01-04T12:30:36,88,2, L,8.5768,0.790121,1.96168,139.125,-3.97409,0.267667,119.98,-10.06,-0.0730663,0.562462,109.138,-0.797949,-0.034264,11.2531,6.4136,12,0.0001,north
2017-01-04 12:31:44, Mohammad Amir, 2017-01-04T12:31:44,88,3, L,8.5767,0.613524,1.96737,138.445,-2.62917,0.0717367,118.264,-10.06,-0.329227,0.801129,104.887,-0.313412,-0.0279765,12.0034,7.82607,12,0.0001,north
2017-01-04 12:32:20, Mohammad Amir, 2017-01-04T12:32:20,88,4, L,8.536,0.650375,1.95069,134.446,-2.18451,0.190985,117.425,-10.06,-0.140371,0.88214,103.449,0.0989117,-0.102792,12.3532,8.33142,12,0.0001,north
2017-01-04 12:32:53, Mohammad Amir, 2017-01-04T12:32:53,88,5, L,8.5546,0.631388,1.96768,136.578,-3.31371,0.162957,120.655,-10.06,-0.200507,0.847691,108.66,-0.833452,0.0197823,11.3809,8.63545,12,0.0001,north
2017-01-04 12:33:26, Mohammad Amir, 2017-01-04T12:33:26,88,6, L,8.5092,0.597491,1.96272,139.164,-3.11617,0.273798,119.536,-10.06,-0.0426772,0.808179,106.482,-1.01799,0.0,11.7356,8.19214,12,0.0001,north
2017-01-04 12:34:41, Imran Khan, 2017-01-04T12:34:41,89,1, R,-8.6132,-0.760389,1.99429,125.581,3.09478,0.0937252,106.517,10.06,0.574048,0.803187,103.286,-0.566137,0.656706,12.0622,8.31172,12,0.0001,south
2017-01-04 12:35:17, Imran Khan, 2017-01-04T12:35:17,89,2, R,-8.4231,-0.812162,1.97354,129.126,2.6245,0.0359111,113.849,10.06,0.605208,0.861116,100.546,-0.260947,0.481327,12.337,8.54415,12,0.0001,south
2017-01-04 12:36:01, Imran Khan, 2017-01-04T12:36:01,89,3, R,-8.5073,-0.724717,1.97767,133.813,2.87805,0.103635,117.722,10.06,0.602446,0.86268,106.991,-0.28393,0.183454,12.2115,8.47041,12,0.0001,south
2017-01-04 12:36:40, Imran Khan, 2017-01-04T12:36:40,89,4, R,-8.4122,-0.750253,1.95194,136.005,2.33476,-0.103808,116.461,10.06,0.367794,0.776,103.168,-0.113641,0.320816,12.3593,7.64248,12,0.0001,south
2017-01-04 12:37:18, Imran Khan, 2017-01-04T12:37:18,89,5, R,-8.4247,-0.694063,1.96959,134.944,4.8328,0.229207,116.963,10.06,0.621098,0.589618,107.124,-0.0766167,0.732486,10.9935,7.41519,12,0.0001,south
